model,accuracy,macro_f1,log_loss,acc_class_0,acc_class_1,acc_class_2,auc_roc_ovr
XGBoost_tuned_balanced,0.5744406196213425,0.5164795562339828,1.0029079557787797,0.7357651245551602,0.25693160813308685,0.5599393019726859,0.7095678657327597
HistGBM_tuned_balanced,0.5464716006884681,0.5089640318567349,0.918868191816771,0.6512455516014235,0.30868761552680224,0.5629742033383915,0.7153579055960423
HistGBM_tuned_SMOTE,0.5718588640275387,0.5052036754286524,0.9735234240338455,0.7455516014234875,0.21072088724584104,0.5720789074355084,0.7101557229660932
XGBoost_tuned,0.5899311531841652,0.5047969195694401,1.005953049441766,0.8140569395017794,0.17744916820702403,0.5462822458270106,0.7131099999024099
HistGBM_tuned,0.6054216867469879,0.5033171927729838,0.8912596468665929,0.8389679715302492,0.12939001848428835,0.5978755690440061,0.7264712041076539
TwoStage_XGBoost,0.5714285714285714,0.5017836117206914,1.07081192899441,0.7419928825622776,0.1977818853974122,0.5872534142640364,0.7105022721318687
XGBoost_untuned,0.5778829604130808,0.4906406646022344,0.9302890806291864,0.7927046263345195,0.15157116451016636,0.5614567526555387,0.7149862525861558
XGBoost_tuned_SMOTE,0.5645438898450946,0.48395264828627793,1.0476727928258782,0.791814946619217,0.18484288354898337,0.48861911987860396,0.6966014846831955
HistGBM_untuned,0.5993975903614458,0.4781832161748955,0.871885817882045,0.8567615658362989,0.07578558225508318,0.590288315629742,0.7318799206478803
RandomForest,0.6032702237521514,0.47150241739153703,0.8761307873171905,0.8683274021352313,0.053604436229205174,0.6024279210925645,0.7311430529141237
KNN_k10,0.560671256454389,0.4704318494115733,2.2081909914389453,0.8087188612099644,0.15711645101663585,0.46889226100151743,0.6879743912742297
StackingEnsemble,0.6118760757314974,0.46506204666802664,0.86028409159042,0.8843416370106761,0.029574861367837338,0.6251896813353566,0.7418154950625745
KNN_k20,0.5740103270223752,0.46431838807393505,1.1979253196614403,0.8354092526690391,0.09981515711645102,0.5174506828528073,0.7061752813300393
KNN_k50,0.5895008605851979,0.4638379462765227,0.9238581589034783,0.858540925266904,0.066543438077634,0.5599393019726859,0.7156108528497392
LogisticRegression,0.6092943201376936,0.45642924665651535,0.8626300650884521,0.8852313167259787,0.018484288354898338,0.6236722306525038,0.7363499794644754
SVM_RBF,0.6067125645438899,0.45466575338053633,0.9044813450979785,0.891459074733096,0.022181146025878003,0.6009104704097117,0.697707261461218
KNN_k5,0.5400172117039587,0.45451200280980725,4.618131948066157,0.7953736654804271,0.1756007393715342,0.40364188163884673,0.6693123692344196
