group,team,pos_1,pos_2,pos_3,pos_4
A,Mexico,45.800000000000004,29.599999999999998,17.66,6.94
A,South Korea,30.55,32.99,26.009999999999998,10.45
A,Czechia,19.62,27.22,32.26,20.9
A,South Africa,4.03,10.190000000000001,24.07,61.71
B,Switzerland,48.0,32.440000000000005,14.2,5.36
B,Canada,40.35,37.08,16.45,6.12
B,Bosnia and Herzegovina,7.22,17.41,36.29,39.08
B,Qatar,4.43,13.07,33.06,49.44
C,Brazil,67.45,23.84,7.290000000000001,1.4200000000000002
C,Morocco,22.73,43.18,25.619999999999997,8.469999999999999
C,Scotland,8.469999999999999,26.979999999999997,46.37,18.18
C,Haiti,1.35,6.0,20.72,71.93
D,United States,34.82,26.979999999999997,21.63,16.57
D,Paraguay,24.13,26.35,26.21,23.31
D,Australia,21.55,24.279999999999998,26.07,28.1
D,Turkiye,19.5,22.39,26.090000000000003,32.019999999999996
E,Germany,59.3,27.52,10.86,2.32
E,Ecuador,27.450000000000003,40.81,24.77,6.97
E,Ivory Coast,11.77,25.75,44.54,17.94
E,Curacao,1.48,5.92,19.830000000000002,72.77
F,Netherlands,50.93,31.0,13.750000000000002,4.32
F,Japan,34.81,35.370000000000005,20.830000000000002,8.99
F,Sweden,10.38,21.43,36.29,31.900000000000002
F,Tunisia,3.88,12.2,29.13,54.790000000000006
G,Belgium,66.96,21.87,8.32,2.85
G,Iran,15.590000000000002,31.46,30.97,21.98
G,Egypt,11.790000000000001,29.080000000000002,31.990000000000002,27.139999999999997
G,New Zealand,5.66,17.59,28.720000000000002,48.03
H,Spain,77.44,18.94,3.1300000000000003,0.49
H,Uruguay,19.470000000000002,58.8,16.59,5.140000000000001
H,Saudi Arabia,2.12,14.63,49.39,33.86
H,Cape Verde,0.97,7.630000000000001,30.89,60.51
I,France,56.779999999999994,27.800000000000004,12.690000000000001,2.73
I,Norway,27.339999999999996,39.34,26.3,7.02
I,Senegal,14.49,27.79,42.34,15.379999999999999
I,Iraq,1.39,5.07,18.67,74.87
J,Argentina,73.48,18.970000000000002,6.09,1.46
J,Austria,16.220000000000002,42.559999999999995,27.74,13.48
J,Algeria,8.04,26.61,40.83,24.52
J,Jordan,2.26,11.86,25.34,60.540000000000006
K,Colombia,51.65,34.150000000000006,11.06,3.1399999999999997
K,Portugal,39.67,38.81,15.920000000000002,5.6000000000000005
K,Uzbekistan,5.1,15.129999999999999,38.43,41.339999999999996
K,DR Congo,3.58,11.91,34.589999999999996,49.919999999999995
L,England,59.84,27.860000000000003,9.49,2.81
L,Croatia,32.129999999999995,45.28,16.8,5.79
L,Panama,4.52,14.649999999999999,39.24,41.589999999999996
L,Ghana,3.51,12.21,34.47,49.81
